index,measurement_a,measurement_b,measurement_c
0.0,9.88728696910616,32.25294237652925,3.674748884682111
1.0,8.923436019214106,24.477714222402078,2.5709645695922902
2.0,11.785026931424978,22.266465303739498,3.6897417922225246
3.0,8.543016691641556,36.883543734186944,3.814292874543764
4.0,9.673679214464018,30.050843739729164,-1.8351311362439358
5.0,8.74010351547074,23.959386427621467,6.665383539987708
6.0,10.37586649734192,26.504702182028307,1.4165795266428587
7.0,9.121852633711018,31.566379991452933,5.143700958760684
8.0,9.65002422873691,29.80802831149966,6.924659085374451
9.0,10.296660202858948,26.8708786317175,4.206254745601187
10.0,11.200911925211615,33.68782602813448,3.8344593176434643
11.0,8.431004761293515,22.896898974782175,4.067411255235501
12.0,11.854028741791787,29.531197017134204,6.584926598665539
13.0,10.493961807966228,33.848208672329896,5.311776197145746
14.0,9.869288568402771,28.88892817152515,6.270830703968603
15.0,9.596879247501283,32.03886374386241,5.830743391193243
16.0,9.02633773720736,26.88230764993623,4.294159252593261
17.0,9.532533218572503,23.79131967654324,3.0098719524427597
18.0,9.282078533222888,37.96689952231936,4.725635895647993
19.0,11.221393306655251,27.861790943302214,-1.5146288225308133
20.0,9.222799990582155,20.101452295652948,4.158825004510894
21.0,9.411474352028653,36.05330145201303,2.703915478336771
22.0,9.942381145922457,32.45819495017669,7.469514693715208
23.0,10.07957988426002,26.2117229092393,5.82737319567565
24.0,8.816798940573307,31.321918196641267,4.278947990469643
25.0,8.45125755425171,36.39674065072232,7.56528394963424
26.0,10.912256171757456,35.94014003178906,8.07719050255883
27.0,10.412670735564499,28.592769156851396,7.498135309716022
28.0,9.304230997962419,23.919255956470803,5.423659932504469
29.0,7.711228116575971,33.75662435152046,-0.02581005933340741
30.0,9.212758471472196,28.5285084187549,6.114672766410127
31.0,8.971483328098302,30.21003994439523,4.30591127791611
32.0,10.093308106826038,23.21757843812792,5.380372284747115
33.0,9.470805833831886,29.933491782438754,7.240233744811407
34.0,10.780244858664087,25.59131386732662,10.382034777122822
35.0,9.79918530449522,23.54956704568291,6.245505223106788
36.0,9.519391413372405,36.31046796263109,3.3028844362976315
37.0,8.96473787617896,21.195480650545086,2.686802109604156
38.0,9.497265628752796,33.42453839726473,1.0848001626844272
39.0,10.789890202404129,22.211976570157073,3.0232496794727717
40.0,9.07500237802968,35.0098676654662,0.6853990426390331
41.0,12.210035319426028,29.941893653715816,8.499146264471896
42.0,8.599763814234509,26.213888773435063,7.086646459837281
43.0,9.760902621090079,31.867925885327363,7.242001912607547
44.0,10.21734068022078,33.40086712610922,5.687668907761672
45.0,9.647614718886475,26.865620864477087,11.380493699445797
46.0,10.08587552662284,34.795186133163085,4.437195845161189
47.0,10.106651970856005,28.550876373833145,3.246945421916577
48.0,9.802968785886549,33.62228466866064,6.225797301853934
49.0,11.346933859556485,22.42820861568964,4.731475732352204
50.0,10.345173980767148,37.517614201442484,6.075518217677558
51.0,10.557644416067243,31.806803918008654,-0.06681067244679184
52.0,9.404714835019375,30.171120947709486,11.965776143464225
53.0,10.73283219091337,29.08447371144648,4.507883472895359
54.0,11.331252678012973,21.498565051498456,2.497680116392979
55.0,9.269967062637074,31.56128291387133,2.929734240453963
56.0,9.514244207177523,27.059762933201693,3.3553677199795398
57.0,11.076914216230648,26.30095862673443,5.730623382064113
58.0,7.4046425776208205,28.931905367645424,2.3073824038070665
59.0,10.16692818294231,31.168837569238317,5.760165408602066
60.0,11.038959641237478,24.925769658452147,11.15372788354868
61.0,8.191426140039237,27.75628607904291,0.3768892198407645
62.0,10.758640944126284,26.556852779463846,3.660542699561886
63.0,9.499887191861541,23.673476227330976,7.658541106376168
64.0,7.655706840809256,21.8206245971761,1.3857121734621476
65.0,9.892082310773732,24.738206623046448,4.025722444585745
66.0,8.49721232937859,27.001603545914016,2.3209910556263424
67.0,10.488778661265163,27.189938818054895,6.712025879098688
68.0,9.446821476108088,32.59117795258841,2.294917483874308
69.0,11.057507525214147,27.397817021551663,11.824747510115103
70.0,9.130682143294285,35.257773412131954,8.592964601354005
71.0,9.924908906731885,30.965473975658462,5.4552229040196725
72.0,9.89284503545716,34.15920134781769,5.273611965187381
73.0,12.098822017803357,28.791290910918367,1.7134958037567944
74.0,9.65946206614633,26.721846933591443,1.4525301612800718
75.0,9.472094892746412,32.14760741870797,2.4251626639977513
76.0,8.705383177716413,39.8773236617717,4.637171631172621
77.0,10.214099031896083,35.4077656824283,3.7354928270917442
78.0,11.126269575524226,22.642875521630128,3.1117776106303623
79.0,10.401535844811228,27.873528977421994,6.936240647749129
80.0,10.765585317276013,26.05465005452523,9.655575392095141
81.0,8.646872545776903,36.858106199478165,6.967834980016636
82.0,10.573858499361133,26.84440587089108,-0.19877349596098615
83.0,9.779862873128584,29.086179655574192,0.4992858065406356
84.0,10.645188978621542,27.74204067558498,2.590774615701199
85.0,8.995280692472603,19.95895083653998,7.370681429137983
86.0,11.899738557080212,26.51715346774009,8.16746348482767
87.0,10.21686081767822,34.49676376688299,2.64033072786766
88.0,10.499970383255114,29.24937274936771,2.217969892475858
89.0,9.373408919020704,30.927979544381753,-0.22738118535784668
90.0,8.997115783987647,38.46214286606351,7.667864521732255
91.0,9.218689776415458,25.68131368470374,11.738800426414993
92.0,10.204277735537852,27.99961617167567,2.0153062716513475
93.0,10.53609200509485,25.31387068481462,8.751476186026247
94.0,8.925002536632253,31.04199672524069,5.2238213258723984
95.0,7.7821452408708565,36.16216954526678,-0.4659336070564155
96.0,10.646930220628118,33.780997093583416,5.22640280417961
97.0,9.677664203879726,27.02112901459868,10.441188866404175
98.0,9.827435814473501,19.267182106452935,9.116302614222226
99.0,7.711578197405873,32.069564410387976,2.1407672384292225
100.0,9.887956150149245,29.116784440379895,-2.9233968554817515
101.0,10.955313813089303,23.83856084132603,7.45653989917759
102.0,10.454738182929031,33.805440992236,1.3908840881700444
103.0,12.061927453612517,38.21326124624066,5.983354895944512
104.0,10.062460465192963,38.162857775563694,6.027011678013288
105.0,10.002842437780613,27.107584803849697,1.3200099215835897
106.0,9.546446167484191,30.6807784785455,3.0058016184320873
107.0,10.373482502003535,22.283587074568466,3.1768871606405593
108.0,9.186884007640653,26.085413404417082,2.3052144301411337
109.0,9.898442490211849,26.53853516742418,4.8020679339175025
110.0,10.445713200789418,21.17425975826513,7.878652154784339
111.0,8.724871360740863,32.83146002234657,0.18025701473940536
112.0,10.107831812823683,28.49391769228352,6.330411246800082
113.0,10.852236887650466,32.013683278073024,0.45777784015181666
114.0,9.843147909057492,30.60038398873759,1.8240984420172417
115.0,11.188819261366113,32.55219062727232,4.212433543097394
116.0,8.527736613601462,30.172219488065085,9.064158917968719
117.0,10.866040840809056,22.740342063727788,6.78706085999839
118.0,9.106610472737536,26.05463974087473,4.278807733247135
119.0,9.4510293875211,26.754843120602608,8.897966433070302
120.0,10.00146294884788,34.02886670261336,7.925584258349121
121.0,9.09857755095916,31.156723242394737,7.840163025940628
122.0,9.494451441571805,28.551579523203284,6.2198759345571535
123.0,11.231854206743073,29.852272672582888,6.685650122808235
124.0,11.758176140420122,33.30957351428459,7.040179982671614
125.0,11.538161757938013,27.41792568183142,3.471636011978519
126.0,10.794641651049188,40.80442205408934,5.861841548388343
127.0,9.093033121790524,36.71650266193851,2.1512161988142404
128.0,9.908823602380252,35.901433038520985,3.1535161128428353
129.0,7.908012965345602,30.74696677601175,4.503881438817918
130.0,9.731887381170234,21.83222702879368,5.181952726787625
131.0,9.018065826014697,28.32467587827538,-0.2966096335222028
132.0,9.40603677745438,32.90763204886386,-0.09588345060949521
133.0,11.225176625455614,34.74494019071314,0.7054169283724754
134.0,9.16643835565531,27.478791300947435,4.588773806897071
135.0,9.772911428639425,30.634564477015882,2.005226134153663
136.0,10.644124459270413,27.9691538402599,5.702805179823263
137.0,11.390163761705033,31.010425040413036,-0.7636721616211686
138.0,9.218241039902782,37.67962979889399,2.972331772783612
139.0,7.170542007314733,29.492803134637146,4.273496400772086
140.0,10.305199165058054,32.517789175822706,5.256008070591984
141.0,10.432071129807511,34.974341303126046,0.9056984972607873
142.0,9.501928484246964,27.251572751749293,6.724121653823568
143.0,10.119178411883016,34.002774944076045,2.8620611907637805
144.0,9.944566240969205,29.977076708804596,9.326105888444635
145.0,11.588930784591279,29.053997005598493,4.287037125443631
146.0,8.187685303225164,26.828943422236716,6.940422690041839
147.0,8.536671603685592,30.75053878133143,9.381521887052173
148.0,9.620802331784475,27.480162402972464,4.411255441958717
149.0,9.198317806593971,30.455101751395542,5.950671752185864
150.0,9.96889984080992,36.6521213895222,8.418929426197092
151.0,9.582452277800607,28.8495776261723,7.397095828100953
152.0,10.270149615184717,22.886813956506003,8.92997433670153
153.0,9.377883143719666,25.871758376910456,5.397975452786126
154.0,9.739032565895155,29.190909149593814,4.407139974109841
155.0,8.926667379503566,36.896048801195256,9.114130396197735
156.0,8.673923343601349,26.425097249531763,4.1691803996225945
157.0,9.795795376691757,35.14738182287103,5.1540883963833295
158.0,10.257931485056833,25.402400719114137,8.354313899555812
159.0,8.471013713391821,24.448051893823106,6.174613436520223
160.0,8.85023401732568,26.580895870225397,3.0382521215282132
161.0,9.788708565897817,25.70786602790541,5.510838619610384
162.0,10.83116484528326,23.46127917315055,1.7627568659254562
163.0,7.815915033922151,33.059392278725355,1.9467677021798542
164.0,10.73111022355952,31.710999076452786,3.0022903715288707
165.0,9.247265227347079,31.19213743361313,2.510161891801684
166.0,13.25925591702839,23.491706461788862,7.816151634955912
167.0,11.655363170578772,24.01699589953198,9.397125696320163
168.0,7.9484913453096055,37.7790760171078,1.0017439850484502
169.0,9.140850520427705,24.163348352859717,5.51893236186659
170.0,9.767983030562515,28.776344852749308,3.565161635599581
171.0,10.99275801311749,32.61839227230052,6.459494942349295
172.0,9.116166313265303,20.05542026591706,3.946772990139026
173.0,9.939593140451251,29.502607095221737,10.455228283744171
174.0,11.06693824096466,26.29518442043679,4.539867381267502
175.0,10.211657486472749,36.948680764750385,5.8249554316930485
176.0,10.764874896576915,30.055515964210286,9.869252484693037
177.0,9.550775673056505,25.835280523023556,8.364492983233118
178.0,9.483665572184565,26.624061911980956,4.656455405772116
179.0,8.379213703600541,37.020726025838016,2.808035057099713
180.0,9.886154530260171,36.02760949374542,3.5734103678649745
181.0,11.815526730641361,34.08349969687351,8.319951816014779
182.0,9.573442837811157,32.03329282553651,6.885639017218766
183.0,9.216556176346062,31.255698907684373,5.3889790097178665
184.0,10.275907131714247,21.294537491310642,4.10314634407171
185.0,10.282443765357698,30.257041803022634,3.2425419960023785
186.0,11.211513683642218,36.81362540400652,2.373726267261358
187.0,9.177041700876995,26.082931118858845,0.8016777364991139
188.0,8.549904523402743,39.38822567887262,5.983076502978933
189.0,10.31282611297537,32.23141432723388,0.4789603021595692
190.0,10.476353065467158,24.952474521283108,7.547118443361492
191.0,8.434893903836606,34.13189027183455,6.1913911712944545
192.0,9.571267249401293,30.774438209846867,13.675587856617167
193.0,11.36358555084981,29.130923580193315,3.0775966407885744
194.0,11.039451329698664,30.612129311034494,5.709103804682546
195.0,10.395907702737928,24.628502892023235,-1.313274079592409
196.0,10.371804663869714,26.13903652683193,5.786662954761509
197.0,10.45130057494785,35.539048133655264,-0.19538600922057547
198.0,10.621954815294835,37.01091900208417,9.871303739592147
199.0,10.842496009671127,30.614460033460222,2.8539367397447846
200.0,10.061394449445935,29.84242799154769,3.3588897887459805
201.0,10.589947656730653,26.29379190703444,6.4225784667031185
202.0,9.730352442998404,33.91762776123004,6.537552943775514
203.0,9.640963482727802,31.229047858973406,-2.3992540405590344
204.0,9.99276536273938,32.74963633832171,4.354405265566306
205.0,11.031145147626505,22.45418809492351,4.9480811604841
206.0,9.03313616388579,28.909583163187847,9.103280184651474
207.0,11.052822964453183,37.745800885511926,1.9037157783418959
208.0,9.89852800879,34.41438910778461,4.961173681238072
209.0,8.201253893421471,33.17995704920086,4.535044006817203
210.0,9.304095667362548,28.01239729310759,5.315681165940288
211.0,10.612171124124547,32.21461509595071,2.640842564420738
212.0,9.894494296966277,24.999575107163437,8.30884265101166
213.0,11.68564634681371,33.92598129178082,10.666809019777414
214.0,9.400402751871681,29.017259873710813,6.8234632258727625
215.0,10.731240268335924,33.60151907233422,5.0020266188083555
216.0,10.11359668445339,24.84970127427752,7.128370312250428
217.0,10.377568598365253,24.764067833070293,0.8645522011805147
218.0,11.284907708139697,14.839526466956393,1.8407906858957448
219.0,10.689158480213315,21.71652048320901,3.599301432874877
220.0,8.876302554727953,37.703844259751506,4.30889644144639
221.0,9.847259583993829,33.5986772272602,6.672667484357682
222.0,9.462385813009904,32.290723647226436,6.545303437848496
223.0,9.33480813887552,23.500494932872968,7.134155200328306
224.0,9.347979705217139,29.90925614629244,2.0466512674068955
225.0,8.204571152413058,29.950042184371938,3.518445263418019
226.0,9.524438919555902,35.5620554056493,3.309644072766444
227.0,9.743705733112234,39.5250574190756,8.694447477986017
228.0,9.458660973914029,29.52041057205855,4.8922425546190365
229.0,8.023490907455257,28.633483652119413,3.862547316389314
230.0,11.713092512432414,34.71578320034807,5.012667213957354
231.0,9.622004643458169,17.870575294321092,7.60954595740041
232.0,8.48910684634734,29.816193551333463,5.489086563644271
233.0,8.834803791736787,31.007591514765018,2.4561910219533902
234.0,11.37796423443483,28.803905552988063,5.599992541521961
235.0,11.487668047572882,27.289393593738783,-0.7111668451504869
236.0,10.156998393453314,34.66611174697114,7.1724703712849855
237.0,9.155379312441477,36.002233084571344,11.594892600696946
238.0,9.619087712606872,29.2850527048215,4.250448392590593
239.0,9.522484238058057,17.691869335454946,4.996514785026969
240.0,9.87375023091356,39.770459897701,4.375620547917215
241.0,10.343879922857777,31.096664301258762,5.4691182641129945
242.0,10.248656458286117,27.15653636317382,6.299748498217561
243.0,11.072875881284439,27.098575372153135,7.680708589837635
244.0,9.652845575446074,30.349158287099296,6.740408581220143
245.0,10.898958977503144,30.262490004562274,3.6733054865258947
246.0,10.005476921270594,25.615790490551817,3.5924367796146246
247.0,8.950522188611453,28.16990234735604,6.5930837269136475
248.0,11.164232296973058,25.60152679896136,3.1004528712633754
249.0,11.415394634371221,36.083434471676,5.5824483674902154
250.0,10.780966820743133,20.38612100765642,1.4522834568426677
251.0,12.036580320408337,32.54116793777734,4.20335373879286
252.0,11.816306941606609,29.59367238346417,11.040581326410978
253.0,9.68831330745476,29.759623451825465,-0.8766874888593286
254.0,9.66655002687836,29.40412109811254,3.7884703121133336
255.0,10.61991231670254,30.25694484823533,6.666065017943283
256.0,12.047364009401331,20.762241980121935,5.093961261517138
257.0,9.4679007000044,32.18299074672855,4.243691104928738
258.0,10.6969608986514,23.362123921887616,2.7530805624476233
259.0,8.51464265925849,32.643095792067825,2.808089607007185
260.0,10.567055166609078,37.50301933788364,2.6127832059591256
261.0,10.169592041528865,26.407299723308387,5.252976616597906
262.0,10.661881588239103,16.863278112419984,6.8324731463572235
263.0,11.096792774371949,25.16522345450936,-0.2680593557805837
264.0,9.092987946457676,30.570394390400242,2.2496003773009567
265.0,8.890167036234569,40.894299601886196,7.052522935796216
266.0,9.909985591255275,26.5093269696893,3.660539674990119
267.0,9.905733677433629,29.505460102909332,2.980843252593081
268.0,10.077450084646257,25.57753647803195,4.892124825221826
269.0,10.804506479149431,36.67988047658601,6.182830629068635
270.0,11.098866238256457,32.41757562451299,5.165721890986191
271.0,8.998230941668359,23.000780983807687,2.6816926781808856
272.0,9.623711431160592,32.420970542299244,3.2790409573583124
273.0,8.819443108097826,34.9368675277079,6.390098780142473
274.0,8.04654086587336,30.072945097406855,6.843732591431582
275.0,10.092036109676828,30.38330221648618,5.645842796684394
276.0,9.228691751324142,29.00416412714337,4.527942222805052
277.0,11.234997402976063,27.24557004219321,-0.6636639533925432
278.0,9.761807048037735,26.97692311678682,10.372571009273997
279.0,10.37282209281522,30.11429135887515,2.332108328617727
280.0,10.846074678747883,30.38229155610389,10.476792232266227
281.0,9.852576951148489,25.876782987467507,6.331092170933298
282.0,9.94351360255783,29.76764984859685,3.1451284262160373
283.0,9.405061972394211,28.502585318380692,0.6249049752209279
284.0,10.954767364075698,34.85828068069042,5.782089790528352
285.0,8.718415310276617,25.20762584695133,8.107229532505935
286.0,10.311889148008735,30.554239925504113,6.875426663210964
287.0,7.464120159229175,26.879086448953352,6.781693761963968
288.0,9.893653928831844,29.049541727550658,3.136360325494702
289.0,9.990953825209196,28.9451518301044,0.9158475031434605
290.0,10.763067818461181,27.239992695599877,1.9560108886650744
291.0,9.931725307027698,28.677484549367147,9.198531166312193
292.0,7.655213047017716,30.453339348059444,0.5078911496821341
293.0,10.064921602261617,34.01787900982011,13.648088786513421
294.0,10.656514304436808,23.144487139777446,4.450716490376344
295.0,10.04303171557554,24.81388783816926,3.1140468454798245
296.0,9.020621207873083,30.303898633432922,2.922079557798761
297.0,7.881972119188973,21.545914909422418,5.223455533200424
298.0,9.268539711176173,26.3342087810959,8.561224202194829
299.0,10.207987208099803,30.90952665813134,6.865740738677589
300.0,10.534031795914862,28.60497683602029,6.680215274764187
301.0,8.26256364931868,29.61862472704632,4.759516881636425
302.0,10.171524176787283,22.74051956934214,-2.201436299519232
303.0,11.585465276610297,27.783366412634805,6.659888462360336
304.0,9.110420588830028,34.03874631469427,4.242031608380037
305.0,10.36606035925163,30.265397235890717,4.3291912709285505
306.0,10.393343513161323,32.24583146227673,5.9638762041523155
307.0,9.230924860440467,32.25137701454959,1.2651183811677709
308.0,11.104738237889164,28.12670353654417,6.234000584669673
309.0,8.303070966150766,29.149828303186297,4.249117654174972
310.0,10.680783663265437,27.585381380128812,9.931862484129248
311.0,11.417324650601044,32.274160693617716,1.7285880758522252
312.0,10.563299169053025,20.34003721612137,3.8773005397139317
313.0,9.620369695762689,27.515210317358765,7.99883856138082
314.0,10.005614352581388,25.202783257113467,6.0142744417591585
315.0,10.379337012186038,28.224555873990173,-0.806732574443811
316.0,10.087266524609802,29.600188397631346,6.742211168945211
317.0,9.500493493547715,35.5460402039408,4.27536457350627
318.0,10.431309335372472,37.46689275535885,7.750004655752221
319.0,9.378221861070525,27.29407886208358,0.5578482512644101
320.0,10.232336023851621,33.2442690283641,5.908859800475178
321.0,9.812903238021674,30.495805523149766,5.376532770077393
322.0,10.973489948591869,30.531268061070342,1.379485164146022
323.0,11.966265922458257,31.59934549246914,7.137163160101539
324.0,9.950436268159358,26.169042985927167,0.9882231100708907
325.0,9.379132078818756,28.491917346432253,5.177120720368853
326.0,9.066199219777895,23.962309831871803,5.40791138539946
327.0,9.421676567775128,21.642464596243965,6.405950330065416
328.0,10.160150193317373,30.601782103366183,4.478306239389367
329.0,9.372854464659744,33.88841095369406,4.855290281099793
330.0,10.259285881992602,28.078563735220595,7.355017701486154
331.0,10.03307718728063,28.73526411034494,5.104388595648866
332.0,9.832385886556233,21.812270511889174,4.65041847704551
333.0,8.97569016053885,21.1944003629508,5.062069780811497
