index,measurement_a,measurement_b,measurement_c
334.0,8.027176923315682,27.69221119311824,3.8470300531211743
335.0,9.923261259784251,38.205565358660095,2.8630947236527193
336.0,9.593573833360907,37.4073283163387,3.394479998429712
337.0,10.713625102615865,29.30586475510417,4.399690913779038
338.0,9.801536263127469,33.26350861373768,1.6364950745517657
339.0,10.08902610978488,31.693424683562565,5.8392718647437585
340.0,12.194837332354277,28.73116778865093,4.862661016741567
341.0,9.217414290633453,24.885624885164198,10.203682583678493
342.0,10.766340887315764,31.27658556410313,6.189207401812004
343.0,9.858965360445515,28.02618305106603,3.337578954159155
344.0,11.031791927556462,29.214006879172835,11.106250888148779
345.0,9.384145273998556,40.9081863813109,2.3008496658434066
346.0,9.256786800612005,34.59578371237731,3.949924025362944
347.0,11.598474736025324,35.495257866126884,1.915426627474992
348.0,11.056446908530157,30.624331459651017,1.1393400446974509
349.0,9.75210320289765,32.77861438962657,-2.8248268216143
350.0,9.400776205218751,28.0650642492918,8.192306572019213
351.0,11.491655407328976,29.0493338703983,8.64341181183401
352.0,10.280445470271719,29.028422045950627,1.5378623203546375
353.0,11.611182113465054,32.92450830856702,3.7975937260440924
354.0,10.857032588823872,24.932017588654013,7.510884234891622
355.0,10.58540397311657,38.085610296876865,1.0171483954124172
356.0,10.860621845169172,27.231024969912497,6.47527093467542
357.0,10.387910035539317,32.38183788476708,4.2258038925376535
358.0,10.48500941003066,33.807644745312274,9.358648286503776
359.0,9.751487504291923,30.071251695075418,4.936341524274253
360.0,9.749099087056068,28.935801922871004,3.1484134220398
361.0,10.544947188439142,24.12222917261134,3.4432610150830563
362.0,8.618617513910152,34.35781900496177,8.051605591873388
363.0,10.718842207580977,38.941562875673064,3.997176654467001
364.0,9.164766494476066,27.757218779916414,3.582047077003423
365.0,9.164750005233422,34.02512150306544,7.5925822327088905
366.0,9.826854942437807,18.288878350371526,6.092304608425594
367.0,11.050659890485578,27.961644102462028,10.163862056061452
368.0,11.576259428567907,27.235334775355348,0.2438381342790752
369.0,10.731517487413127,38.843379941621464,8.7930581043252
370.0,11.126690293240515,29.59619051564623,0.4822835703401811
371.0,9.37636091261373,35.03511318267616,0.7453487853511636
372.0,8.527572160471555,27.848798801283525,5.62918043070003
373.0,10.115401132527044,25.407151085197896,4.630510642571335
374.0,11.324972261723335,28.73042332914898,7.256146652106686
375.0,10.928423200930412,28.76748279786296,7.531418301715678
376.0,9.30805560556254,24.660634028814954,4.62607418705639
377.0,9.12975132678138,40.45777394496071,0.9490209680739881
378.0,11.315641617626975,27.846953792923333,3.67809724175952
379.0,9.52791293116515,26.4227197939109,5.219377825807379
380.0,10.673813957187187,37.79479175279116,4.216195110017068
381.0,10.3312274073975,30.862046874097313,3.765291078575293
382.0,9.07128001478446,31.956505545850668,2.027633071878718
383.0,11.256866958933198,29.474269536146497,-2.3119932857257606
384.0,8.53607688458728,31.594535370550364,0.22023110256087985
385.0,9.085748679332154,32.7945645162061,6.0588636589386855
386.0,8.555492960077851,25.975092334630087,1.1742080176066718
387.0,11.774528496351985,29.882772024321042,4.9728747242071085
388.0,9.27326178476263,33.48988750521812,5.465670179767955
389.0,8.66028124887278,31.469769185611195,8.986956645047336
390.0,8.30153098370296,31.604076043010394,-0.2282231952457563
391.0,9.285728460795646,39.10651198664629,3.64352076287881
392.0,10.707941180687728,22.617147914126797,-5.085580709021851
393.0,8.654376384914373,28.833673901839664,4.179809117527532
394.0,9.959866444707364,29.218322826804883,4.909929430965395
395.0,9.916145312278662,37.51023313009804,4.689687663234165
396.0,9.887364555410514,23.80001763058764,1.1532504105563843
397.0,9.020637397734209,31.35922390093597,5.930000577972645
398.0,11.962038075781969,32.49280025741687,3.399327477807381
399.0,9.946807886806905,28.412483875277694,4.44790313853918
400.0,11.337598715006713,28.64234613593406,7.8745886551031985
401.0,10.386593680196892,33.58656638957666,0.5470615108863708
402.0,9.403725963267878,26.805576448421945,1.6354487046774113
403.0,8.468504260248405,42.765584330259486,6.461636999444206
404.0,9.079148907181313,37.23043776493613,4.619829572225754
405.0,10.599560882209435,27.155706651500598,5.772876730614789
406.0,11.605480922660742,26.81023666090464,4.36815700375555
407.0,9.341191744166375,34.42527055257399,10.162579899495185
408.0,9.20532016226307,28.319241599609423,7.731291461249949
409.0,11.369608439343692,18.53751248967434,2.2620393070685436
410.0,9.873041560315546,27.90607738181791,3.96666497559609
411.0,8.673829165056716,30.25328623495999,5.6852194436589985
412.0,8.583832876877956,20.258323748729513,1.1604264232190555
413.0,10.033986192230865,29.10012270830286,7.148471675729411
414.0,9.304553770513705,28.027306198775783,6.406775618222453
415.0,9.856199691024367,26.820373647842914,-2.4928927022097085
416.0,7.406110129420031,22.631339137457992,2.6358255952519056
417.0,9.491667403989931,36.46675224841806,4.832343499864873
418.0,10.003432255955499,25.034178558035936,4.56937777957586
419.0,8.875901901331067,25.17721436564846,2.447449413372624
420.0,10.879484257551166,27.524555296679736,9.948686033866913
421.0,11.110341480490266,26.595922107864432,8.174209031367237
422.0,9.481711117540975,30.93212276560431,5.371645826076108
423.0,10.13472413965862,31.66932832899893,5.269465139420306
424.0,10.220773909621931,31.31907529676345,5.977506136561507
425.0,10.914175530775191,34.07019461269593,5.073650617085271
426.0,9.304394017409718,37.3173268789631,6.632748879982965
427.0,10.198257913003797,34.8866104305063,4.883625913492603
428.0,12.26540777069264,35.25971884957457,9.048163871109386
429.0,9.097473590064377,26.194515455101886,9.86808415394247
430.0,10.346863289712633,28.496919371851167,5.642107813436709
431.0,9.742429388788826,24.441066862457177,8.366121346769674
432.0,10.13309375998501,29.296241257560002,3.5356375514738914
433.0,10.587715627486181,29.610541852163657,1.8048742938982558
434.0,10.682745191440898,27.865449684704085,1.2771302403153255
435.0,8.90786847601668,18.763789608741607,5.518479917492124
436.0,10.746476022715909,32.67903776963043,2.5367797268526298
437.0,8.81490216740761,26.159098966631916,8.067847928472435
438.0,8.803214726018727,33.071078357862845,4.794839549567891
439.0,9.785965909693322,25.91403492995152,10.331180522018746
440.0,8.330446903048582,35.37043814508338,6.843327170185967
441.0,10.675929261908236,31.95000272405791,3.35013056829706
442.0,9.195180673852082,26.837763121632833,3.8809708294934095
443.0,8.505017923429396,28.8144117557571,-0.43279197907534517
444.0,10.61071537013008,20.411406048637822,-1.0695553545422136
445.0,10.639020922139375,28.37798338711299,7.56994832262378
446.0,10.028886396884495,36.30306141999352,0.1336711194291471
447.0,8.814022571692083,38.65615705943824,3.827909947902051
448.0,10.024368203212196,24.18082314068134,2.9819124064070635
449.0,9.687106597974942,29.302590157325174,8.418368697991307
450.0,8.051557860304484,26.09792264111414,6.671372132960146
451.0,8.91886731323024,31.48448454301229,1.7670892847825455
452.0,10.791635128823536,22.07397827074113,4.389847956909105
453.0,11.487704512096819,33.45632890806203,8.743915054576703
454.0,10.143241294195676,35.44219772201263,7.931250900064007
455.0,9.042054646824864,28.71747840347719,3.6847126213620283
456.0,10.468265482624467,32.838446092606645,10.368009333152028
457.0,9.443325261035323,34.85193079962794,4.9436008804163105
458.0,10.064988341484417,33.075411101823825,7.600706839336381
459.0,8.93961928930934,32.34932694762815,5.4826429260963945
460.0,10.389554648870456,20.90593451561041,5.340600462553694
461.0,9.741646662422365,37.03362604712347,4.897908382053437
462.0,11.038387715699681,33.36690954474183,4.5181186260798505
463.0,11.09384955473299,32.78390535686406,6.196987304620311
464.0,10.649195457613015,41.647330986321194,2.546050959760445
465.0,9.193644758736273,30.893458117656504,5.3830229409580275
466.0,10.169272509407804,24.621719475523392,5.4590471544414125
467.0,9.857698315800091,28.522436784266283,7.248060871435417
468.0,11.105833579657874,27.877771594588435,5.141834334211863
469.0,9.255344880347465,19.3013876527453,-2.663364083162376
470.0,10.115865850723566,31.390678759670543,10.428770784145499
471.0,10.357212576486104,34.027966439367596,6.620063330402893
472.0,9.767208999066842,23.9806046389792,-4.8948701052876125
473.0,9.748561987796029,36.32577853724773,3.319343650905255
474.0,10.495227474171891,26.31023377975422,7.848075112697201
475.0,8.643063161365953,23.59772823569691,0.7861620088838883
476.0,9.182619873989351,26.021220433441982,7.142869216430848
477.0,9.227082780939682,23.717103804183054,3.3936205280642886
478.0,9.838094587145157,28.79330969111472,4.798843951247443
479.0,9.316382000844307,32.931024537163566,3.5578163054176377
480.0,9.19419644516268,28.280172575903656,7.429018571009884
481.0,10.220071659927102,25.70061706734271,2.313769177970732
482.0,9.680459079104534,24.63251464727646,7.29851621541701
483.0,9.929180643061562,28.71231750667807,8.272139180912617
484.0,9.002830811616937,32.07944313741087,3.864503184368984
485.0,10.788910793065412,25.186829632469802,5.637983696264787
486.0,8.591593832534231,32.029960257239935,10.505767741262957
487.0,9.474979475469945,35.67254685280963,6.126089694974643
488.0,11.817427149061544,28.65323527348756,5.307776973037654
489.0,10.88951297091524,34.784581857633334,6.35120179958272
490.0,8.321409048779802,25.373220070881224,5.4834985192620955
491.0,11.026890191849626,28.05475894193438,9.017826949561819
492.0,9.14692151279761,28.321703230630938,5.572553933411504
493.0,9.948488246500194,41.1441990520614,3.696270803064682
494.0,11.753428072104175,34.351215079182815,8.174201622836748
495.0,8.705635833747287,39.93983510158469,6.218677332342273
496.0,11.153605243837346,34.828575240812846,1.6305537142956594
497.0,10.97691373084156,32.195247666812676,2.2107768550236937
498.0,10.760355363284361,28.70064214737785,3.9667312443284874
499.0,8.599638931259122,35.96919204946673,4.123757654094238
500.0,9.804221473781363,29.25310862647377,2.5565003863280102
501.0,9.908858961105786,29.793324701678568,4.655089545379834
502.0,11.287156948720442,32.213227177751556,1.6972951395751754
503.0,10.497336972967307,30.306242494373496,8.46493018922682
504.0,11.015413343841688,37.14702147692193,11.61610373543926
505.0,11.438628214697678,34.94398867823874,7.644053236726451
506.0,9.279314171152079,40.484155253293444,7.083149998410612
507.0,11.316659030848742,33.371896733041474,2.595550059339875
508.0,10.44279402464826,30.314562320580315,0.9647238871333244
509.0,10.764013174681253,26.535962167010812,8.149651095741293
510.0,9.692723830871065,19.090499368829192,12.026507700571052
511.0,10.7744254183776,36.79508325362826,1.0618748356677488
512.0,10.160409225368197,29.211423433632493,2.2571431910250617
513.0,9.805497710954947,39.9199281964073,7.04197634387223
514.0,10.919487380862723,34.27638138564595,5.624906305397212
515.0,10.961903250743463,24.545226432771756,2.9057085792039707
516.0,10.508504086248989,23.65972589518002,7.541694518330351
517.0,10.181363248999933,23.415656447315346,1.8609319180994204
518.0,10.111868550647747,31.348671597687993,3.250615843707825
519.0,11.304155799745851,28.225400180893256,7.29766109449143
520.0,9.379913201727495,29.063805706703576,5.867205293147105
521.0,10.962147230592835,32.23583825681043,6.688819747489756
522.0,9.352993360757322,38.132619169377804,4.441012805105793
523.0,9.708053541496517,25.71163128264924,2.5286712312222366
524.0,10.30249248704222,32.676891092382924,6.785887772901984
525.0,9.370338096458294,14.962211098694047,4.158340691011871
526.0,10.115342856259124,26.238059110145883,6.957955141983213
527.0,8.756395516455038,32.515402110116874,1.4513011715656479
528.0,10.184905669862713,35.85709747623976,3.9295189762487968
529.0,11.139440908367769,29.700550742164044,2.0285937919000983
530.0,9.80816733023481,29.45590505067812,3.812685952246497
531.0,9.546312407308774,31.468924045267,3.0577948168380455
532.0,9.259679735716778,34.542508624796845,11.85927193730912
533.0,10.162180747931217,27.827638677070254,7.020907364120745
534.0,9.67996182464277,21.788185614338364,3.886646237624353
535.0,7.235912111171139,32.6628109131162,6.7180176412593
536.0,8.3312416799068,36.3457664541449,9.975577705460786
537.0,8.18174365004836,24.507075678762106,6.342828816952521
538.0,10.108201818257523,32.71011091038177,1.6755914370008442
539.0,8.424193898683479,39.415602821375884,3.3128490618314066
540.0,9.747166046497929,26.69356344533353,0.06358523284306372
541.0,9.472005818807737,24.456462081317774,2.101533415663201
542.0,8.692134764274385,27.28240960471229,4.920645450955015
543.0,7.7744267878318505,43.17290565406877,6.658362841097303
544.0,10.020941465981458,35.99033441595248,2.9962701416254305
545.0,9.53266005674264,29.700376023398054,4.180109493552899
546.0,10.50478257416131,32.85761972180917,5.241456319122533
547.0,9.576993159978658,30.179447481913265,0.16346923896507448
548.0,7.523336724193017,20.754110891711896,4.3940896969591865
549.0,10.877415000486414,27.527384054978427,7.854565221980901
550.0,9.180000977696402,26.697478144889228,1.580076939766367
551.0,9.128402461944635,26.134797994013837,8.019041173996307
552.0,9.724993100810696,32.29821684247215,7.763265155362437
553.0,11.201706240967976,26.874370317347967,7.738105457065944
554.0,10.336708608624592,33.46819151877839,4.50027208688514
555.0,9.571023025827687,32.96742331589874,1.9854957301924046
556.0,9.867785492343351,23.126963907921652,4.521132256387539
557.0,9.67328925122558,29.470198605379437,6.184712271517425
558.0,10.631076304220027,23.659967501258937,2.5261311661411754
559.0,12.901092964332573,31.67239267380898,4.957311143368766
560.0,8.603519018760949,30.581463547508328,8.200503284476643
561.0,11.30904857231896,36.28036274935327,8.394574950928309
562.0,10.466382078057883,33.65546609870024,4.154071297460796
563.0,8.649659525489843,29.072508010846256,5.821976199496613
564.0,10.89410735332353,37.311981464387436,4.019671495645332
565.0,9.895779910292246,28.357892860583064,-2.2784454593287062
566.0,9.003951388864865,32.69222830168024,4.487032558512405
567.0,10.823260573770176,34.95879268037961,4.695993797566817
568.0,9.949556060672684,29.6077516893882,6.744271476384272
569.0,8.042624320082671,26.90206672157046,6.72885050682419
570.0,10.11051902944841,25.1436985937861,6.1314978067760215
571.0,9.158264102604738,36.10588839361358,3.758169359408979
572.0,9.761985962361177,28.392190213772448,2.8829719020779407
573.0,10.18116601871803,33.288494952853796,6.075029323923051
574.0,10.134647979335663,21.840055550531996,7.612352522656297
575.0,10.605255909773412,28.186020164843317,2.6436533673884073
576.0,10.586686195481,31.98445378525057,6.378566443250974
577.0,10.14604587832591,22.688597470586863,5.244332713948891
578.0,11.228286261363204,35.40341814093449,5.213724584003446
579.0,9.952272579536006,28.378970733488387,6.68958745397176
580.0,9.857149078800854,33.013136357865804,5.352482895741871
581.0,11.16271495513639,28.268074612241428,3.393049791822552
582.0,10.556633806290234,25.424272076508903,4.979216899303781
583.0,9.479904911103867,39.21607892821548,7.490935062967793
584.0,11.611232489643292,30.345033042545914,2.32056484184214
585.0,9.897956042635562,21.985392632807667,5.407191766025887
586.0,9.91402133100034,27.420686937215063,1.8613640147742112
587.0,11.060606147777332,24.394901105438027,0.10392276862405758
588.0,6.94949236398576,25.856986372170432,8.359851058626315
589.0,10.028127008888577,36.43098946534367,8.242241644047848
590.0,8.416761233636032,43.98510665723225,6.348491557334718
591.0,12.826781319801789,37.2154933231065,5.252522190980402
592.0,10.733709955965859,35.589194668466064,3.016390988227654
593.0,8.918648349800087,33.87681654761012,5.578090880475875
594.0,9.883791024490762,32.52497082404916,7.10188865485019
595.0,11.174495539124871,26.878152099965835,2.489843971437533
596.0,10.33375481337582,30.042777822106604,0.7746670964305178
597.0,10.401635107046253,28.31018669225108,4.329228549780282
598.0,13.195461277640156,35.41088908848761,7.732047032017819
599.0,11.408340874604471,38.1137174850123,4.860701601787207
600.0,11.039446309558897,33.95905036313109,-1.0169978097678545
601.0,9.004906815368406,32.43500774304536,11.064016375437422
602.0,10.182364942396145,32.401856366507445,11.18972728041996
603.0,10.48084795452733,34.30525864371865,-0.15067125563641248
604.0,9.738192781374526,36.633287310776566,9.5926599743001
605.0,9.820642983122477,34.75560593062671,2.5805827669969825
606.0,11.542708407204557,28.186527460822894,7.276509901675287
607.0,9.942383853033553,26.468016858719697,0.7678258884759614
608.0,11.15570417081009,32.6287903253982,3.543124472556051
609.0,9.19466889097369,28.93675645884251,9.756455578447149
610.0,11.115234627577909,19.46901011472269,2.322640864283506
611.0,11.803974193166123,32.59319274477355,-1.3284527436934468
612.0,10.064718712461586,33.4610116458532,3.5609622008309536
613.0,8.62747723597425,36.813846114987854,6.191522610614805
614.0,9.633021421735915,25.078368547766086,-0.4962835109911987
615.0,10.862667367241722,18.582444719802318,10.798056225063075
616.0,10.380730498804834,32.54347116056342,8.619298158604199
617.0,10.521827133603962,30.90674146491843,6.811020718225023
618.0,10.23782628842894,30.45584323673281,0.7659741282666488
619.0,9.093381621158361,23.94953630664297,6.059490863990936
620.0,9.946744708953165,17.430546708813644,1.2791462493119496
621.0,10.064628506614241,39.39811207903448,2.4197708877172177
622.0,8.83517015773988,29.022301216438947,1.719903593854819
623.0,9.980407717959661,28.216375471846604,10.217763343753237
624.0,9.661839975301817,25.584658069651702,3.3181301002058343
625.0,10.973354616374653,34.656639726305016,1.727912798320871
626.0,11.188725515961096,28.677283412535758,4.904509528552695
627.0,9.339777693821684,37.0064065883228,1.059306652133774
628.0,10.999374898936937,23.169654259654624,7.27797646878112
629.0,8.972289509852141,33.143534626939285,3.6681395810735693
630.0,10.408104768025261,31.898490017901953,8.71781693319165
631.0,9.8305886650635,29.08353693297639,2.1721215848235245
632.0,10.153032237681023,22.239853981080017,4.358050179541547
633.0,8.463102220215896,27.42707240222068,4.578455031693679
634.0,9.24183692855933,29.669518993850808,3.4168154429287867
635.0,9.733351500696548,28.472703024849388,6.10132305904574
636.0,10.091493640908308,37.51162959405549,9.250098875826103
637.0,11.48883841189898,29.19989593571432,7.776000475389215
638.0,10.157472909333725,25.354065963759567,1.2256043398739358
639.0,8.988179700692433,31.046050985625126,4.760998190564909
640.0,8.22979208935706,28.944041668597183,-0.04441095141878115
641.0,9.872628558853497,29.96835270213938,-1.1790981508819796
642.0,10.055001936445917,25.645781936310136,3.0673795548121117
643.0,9.412301648186135,27.393573389572154,5.8598054403872055
644.0,10.370104720489294,30.935116187341453,8.227581808842054
645.0,9.931116499246253,28.13384009186751,6.7470270305664
646.0,11.053119774401948,22.708278416350346,8.40073590682957
647.0,10.7985476806315,35.778338596499985,4.9556566790054015
648.0,10.578301398173942,32.36147832734481,4.005389585873986
649.0,7.944043074224606,28.763279104500274,5.179570833823712
650.0,12.233661720449671,34.973141915294285,1.3755227253387474
651.0,10.064368055107142,34.735046635088146,3.829187044920668
652.0,8.857646776709975,23.46253415744514,4.328008021458428
653.0,11.16069394675772,29.02867554713433,6.178557145985364
654.0,10.565886181511553,28.81404550887808,4.866435367147812
655.0,9.140908078842054,18.148701504107446,1.6849638813155545
656.0,9.494408999179935,25.60086337992636,5.279673863931088
657.0,8.58576048446931,26.145039497081473,7.53989271394833
658.0,11.026082069201355,30.943145906348242,-3.8606713215599484
659.0,10.548307357821136,37.04605901062,6.86317318803399
660.0,10.669475557762052,27.880079270278486,2.60552810203306
661.0,9.903459617081834,26.202586802643836,6.644161690960871
662.0,8.591549217477215,33.51538087151954,1.2605462307253044
663.0,10.398783390239355,22.085352944330534,7.7452125642158585
664.0,10.430981404130481,23.23175537120978,4.0819590712803375
665.0,11.36564030347052,30.386300177013467,4.016503512758768
666.0,10.379213957012023,34.470030952178135,5.1258019727596125
